c1.cui	c1.name	c1.cui	c1.name	c1.diseaseClassName	c1.STY	c1.cui	c1.name	c2.geneId	c2.name	c2.geneId	c2.name	c2.uniprotId	c2.description	c2.pathName	c2.pantherName	c2.geneId	c2.name	c0.score	c0.diseaseId	c0.score	c0.geneId	c0.score	c0.diseaseId	c0.geneId	c0.score	c0.diseaseId	c0.geneId	c0.score	c0.pmids
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	7431	VIM	7431	VIM	P08670	vimentin	Apoptosis; Muscle contraction	cytoskeletal protein; structural protein	7431	VIM	5.97116524304135E-4	umls:C0238463	5.97116524304135E-4	7431	5.97116524304135E-4	umls:C0238463	7431	5.97116524304135E-4	umls:C0238463	7431	5.97116524304135E-4	2
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	80155	NAA15	80155	NAA15	Q9BXJ9	N(alpha)-acetyltransferase 15, NatA auxiliary subunit	null	transferase	80155	NAA15	5.97116524304135E-4	umls:C0238463	5.97116524304135E-4	80155	5.97116524304135E-4	umls:C0238463	80155	5.97116524304135E-4	umls:C0238463	80155	5.97116524304135E-4	2
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	5595	MAPK3	5595	MAPK3	P27361	mitogen-activated protein kinase 3	Cell Cycle; Cellular responses to stress; Developmental Biology; Disease; Gene Expression; Hemostasis; Immune System; Signal ...	transferase; kinase	5595	MAPK3	5.97116524304135E-4	umls:C0238463	5.97116524304135E-4	5595	5.97116524304135E-4	umls:C0238463	5595	5.97116524304135E-4	umls:C0238463	5595	5.97116524304135E-4	2
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	25953	PNKD	25953	PNKD	Q8N490	paroxysmal nonkinesigenic dyskinesia	null	hydrolase	25953	PNKD	5.97116524304135E-4	umls:C0238463	5.97116524304135E-4	25953	5.97116524304135E-4	umls:C0238463	25953	5.97116524304135E-4	umls:C0238463	25953	5.97116524304135E-4	2
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	3702	ITK	3702	ITK	Q08881	IL2-inducible T-cell kinase	Immune System	transferase; kinase	3702	ITK	5.97116524304135E-4	umls:C0238463	5.97116524304135E-4	3702	5.97116524304135E-4	umls:C0238463	3702	5.97116524304135E-4	umls:C0238463	3702	5.97116524304135E-4	2
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	54741	LEPROT	54741	LEPROT	P48357;O15243	leptin receptor overlapping transcript	Signal Transduction	receptor; defense/immunity protein; signaling molecule	54741	LEPROT	5.97116524304135E-4	umls:C0238463	5.97116524304135E-4	54741	5.97116524304135E-4	umls:C0238463	54741	5.97116524304135E-4	umls:C0238463	54741	5.97116524304135E-4	2
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	54386	TERF2IP	54386	TERF2IP	Q9NYB0	telomeric repeat binding factor 2, interacting protein	Cell Cycle; Cellular responses to stress	null	54386	TERF2IP	5.97116524304135E-4	umls:C0238463	5.97116524304135E-4	54386	5.97116524304135E-4	umls:C0238463	54386	5.97116524304135E-4	umls:C0238463	54386	5.97116524304135E-4	2
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	2064	ERBB2	2064	ERBB2	P04626	v-erb-b2 avian erythroblastic leukemia viral oncogene homolog 2	Developmental Biology; Disease; Immune System; Signal Transduction	null	2064	ERBB2	5.97116524304135E-4	umls:C0238463	5.97116524304135E-4	2064	5.97116524304135E-4	umls:C0238463	2064	5.97116524304135E-4	umls:C0238463	2064	5.97116524304135E-4	2
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	1906	EDN1	1906	EDN1	P05305	endothelin 1	Signal Transduction	null	1906	EDN1	5.97116524304135E-4	umls:C0238463	5.97116524304135E-4	1906	5.97116524304135E-4	umls:C0238463	1906	5.97116524304135E-4	umls:C0238463	1906	5.97116524304135E-4	2
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	1950	EGF	1950	EGF	P01133	epidermal growth factor	Disease; Hemostasis; Immune System; Signal Transduction	signaling molecule; extracellular matrix protein; receptor	1950	EGF	5.97116524304135E-4	umls:C0238463	5.97116524304135E-4	1950	5.97116524304135E-4	umls:C0238463	1950	5.97116524304135E-4	umls:C0238463	1950	5.97116524304135E-4	2
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	51343	FZR1	51343	FZR1	Q9UM11	fizzy/cell division cycle 20 related 1 (Drosophila)	Cell Cycle; Cellular responses to stress; DNA Replication; Immune System	enzyme modulator	51343	FZR1	5.97116524304135E-4	umls:C0238463	5.97116524304135E-4	51343	5.97116524304135E-4	umls:C0238463	51343	5.97116524304135E-4	umls:C0238463	51343	5.97116524304135E-4	2
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	2200	FBN1	2200	FBN1	P35555	fibrillin 1	Extracellular matrix organization	cell adhesion molecule; signaling molecule; calcium-binding protein; extracellular matrix protein	2200	FBN1	5.97116524304135E-4	umls:C0238463	5.97116524304135E-4	2200	5.97116524304135E-4	umls:C0238463	2200	5.97116524304135E-4	umls:C0238463	2200	5.97116524304135E-4	2
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	50975	TCO	50975	TCO	null	Thyroid carcinoma, nonmedullary, with cell oxyphilia	null	null	50975	TCO	5.97116524304135E-4	umls:C0238463	5.97116524304135E-4	50975	5.97116524304135E-4	umls:C0238463	50975	5.97116524304135E-4	umls:C0238463	50975	5.97116524304135E-4	2
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	3326	HSP90AB1	3326	HSP90AB1	P08238	heat shock protein 90kDa alpha (cytosolic), class B member 1	Cellular responses to stress; Developmental Biology; Immune System	chaperone	3326	HSP90AB1	5.97116524304135E-4	umls:C0238463	5.97116524304135E-4	3326	5.97116524304135E-4	umls:C0238463	3326	5.97116524304135E-4	umls:C0238463	3326	5.97116524304135E-4	2
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	3135	HLA-G	3135	HLA-G	P17693	major histocompatibility complex, class I, G	Immune System	defense/immunity protein; receptor	3135	HLA-G	5.97116524304135E-4	umls:C0238463	5.97116524304135E-4	3135	5.97116524304135E-4	umls:C0238463	3135	5.97116524304135E-4	umls:C0238463	3135	5.97116524304135E-4	2
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	27342	RABGEF1	27342	RABGEF1	Q9UJ41	RAB guanine nucleotide exchange factor (GEF) 1	null	membrane traffic protein; enzyme modulator	27342	RABGEF1	5.97116524304135E-4	umls:C0238463	5.97116524304135E-4	27342	5.97116524304135E-4	umls:C0238463	27342	5.97116524304135E-4	umls:C0238463	27342	5.97116524304135E-4	2
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	3123	HLA-DRB1	3123	HLA-DRB1	P01912;P01911;Q29974	major histocompatibility complex, class II, DR beta 1	Immune System	null	3123	HLA-DRB1	5.97116524304135E-4	umls:C0238463	5.97116524304135E-4	3123	5.97116524304135E-4	umls:C0238463	3123	5.97116524304135E-4	umls:C0238463	3123	5.97116524304135E-4	2
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	5906	RAP1A	5906	RAP1A	P62834	RAP1A, member of RAS oncogene family	Hemostasis; Immune System; Metabolism; Signal Transduction	enzyme modulator	5906	RAP1A	5.97116524304135E-4	umls:C0238463	5.97116524304135E-4	5906	5.97116524304135E-4	umls:C0238463	5906	5.97116524304135E-4	umls:C0238463	5906	5.97116524304135E-4	2
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	3791	KDR	3791	KDR	P35968	kinase insert domain receptor (a type III receptor tyrosine kinase)	Extracellular matrix organization; Signal Transduction	null	3791	KDR	5.97116524304135E-4	umls:C0238463	5.97116524304135E-4	3791	5.97116524304135E-4	umls:C0238463	3791	5.97116524304135E-4	umls:C0238463	3791	5.97116524304135E-4	2
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	3815	KIT	3815	KIT	P10721	v-kit Hardy-Zuckerman 4 feline sarcoma viral oncogene homolog	Disease; Immune System; Signal Transduction	null	3815	KIT	5.97116524304135E-4	umls:C0238463	5.97116524304135E-4	3815	5.97116524304135E-4	umls:C0238463	3815	5.97116524304135E-4	umls:C0238463	3815	5.97116524304135E-4	2
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	6390	SDHB	6390	SDHB	P21912	succinate dehydrogenase complex, subunit B, iron sulfur (Ip)	Metabolism	oxidoreductase	6390	SDHB	5.97116524304135E-4	umls:C0238463	5.97116524304135E-4	6390	5.97116524304135E-4	umls:C0238463	6390	5.97116524304135E-4	umls:C0238463	6390	5.97116524304135E-4	2
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	5604	MAP2K1	5604	MAP2K1	Q02750	mitogen-activated protein kinase kinase 1	Developmental Biology; Disease; Immune System; Signal Transduction	null	5604	MAP2K1	5.97116524304135E-4	umls:C0238463	5.97116524304135E-4	5604	5.97116524304135E-4	umls:C0238463	5604	5.97116524304135E-4	umls:C0238463	5604	5.97116524304135E-4	2
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	10342	TFG	10342	TFG	Q92734	TRK-fused gene	null	null	10342	TFG	5.97116524304135E-4	umls:C0238463	5.97116524304135E-4	10342	5.97116524304135E-4	umls:C0238463	10342	5.97116524304135E-4	umls:C0238463	10342	5.97116524304135E-4	2
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	10383	TUBB4B	10383	TUBB4B	P68371	tubulin, beta 4B class IVb	Cell Cycle; Developmental Biology; Hemostasis; Immune System; Membrane Trafficking; Metabolism of proteins	cytoskeletal protein	10383	TUBB4B	5.97116524304135E-4	umls:C0238463	5.97116524304135E-4	10383	5.97116524304135E-4	umls:C0238463	10383	5.97116524304135E-4	umls:C0238463	10383	5.97116524304135E-4	2
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	1612	DAPK1	1612	DAPK1	P53355	death-associated protein kinase 1	Apoptosis	transferase; kinase	1612	DAPK1	5.97116524304135E-4	umls:C0238463	5.97116524304135E-4	1612	5.97116524304135E-4	umls:C0238463	1612	5.97116524304135E-4	umls:C0238463	1612	5.97116524304135E-4	2
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	3953	LEPR	3953	LEPR	P48357;O15243	leptin receptor	Signal Transduction	receptor; defense/immunity protein; signaling molecule	3953	LEPR	5.97116524304135E-4	umls:C0238463	5.97116524304135E-4	3953	5.97116524304135E-4	umls:C0238463	3953	5.97116524304135E-4	umls:C0238463	3953	5.97116524304135E-4	2
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	3952	LEP	3952	LEP	P41159	leptin	Developmental Biology; Signal Transduction	signaling molecule	3952	LEP	5.97116524304135E-4	umls:C0238463	5.97116524304135E-4	3952	5.97116524304135E-4	umls:C0238463	3952	5.97116524304135E-4	umls:C0238463	3952	5.97116524304135E-4	2
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	7124	TNF	7124	TNF	P01375	tumor necrosis factor	Apoptosis	signaling molecule	7124	TNF	5.97116524304135E-4	umls:C0238463	5.97116524304135E-4	7124	5.97116524304135E-4	umls:C0238463	7124	5.97116524304135E-4	umls:C0238463	7124	5.97116524304135E-4	2
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	1733	DIO1	1733	DIO1	P49895	deiodinase, iodothyronine, type I	Metabolism	null	1733	DIO1	5.97116524304135E-4	umls:C0238463	5.97116524304135E-4	1733	5.97116524304135E-4	umls:C0238463	1733	5.97116524304135E-4	umls:C0238463	1733	5.97116524304135E-4	2
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	6392	SDHD	6392	SDHD	O14521	succinate dehydrogenase complex, subunit D, integral membrane protein	Metabolism	null	6392	SDHD	5.97116524304135E-4	umls:C0238463	5.97116524304135E-4	6392	5.97116524304135E-4	umls:C0238463	6392	5.97116524304135E-4	umls:C0238463	6392	5.97116524304135E-4	2
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	7248	TSC1	7248	TSC1	Q92574	tuberous sclerosis 1	Signal Transduction	null	7248	TSC1	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	7248	2.98558262152068E-4	umls:C0238463	7248	2.98558262152068E-4	umls:C0238463	7248	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	6934	TCF7L2	6934	TCF7L2	Q9NQB0	transcription factor 7-like 2 (T-cell specific, HMG-box)	Signal Transduction	nucleic acid binding	6934	TCF7L2	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	6934	2.98558262152068E-4	umls:C0238463	6934	2.98558262152068E-4	umls:C0238463	6934	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	6990	DYNLT3	6990	DYNLT3	P51808	dynein, light chain, Tctex-type 3	null	cytoskeletal protein	6990	DYNLT3	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	6990	2.98558262152068E-4	umls:C0238463	6990	2.98558262152068E-4	umls:C0238463	6990	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	7083	TK1	7083	TK1	P04183	thymidine kinase 1, soluble	Metabolism	transferase; kinase	7083	TK1	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	7083	2.98558262152068E-4	umls:C0238463	7083	2.98558262152068E-4	umls:C0238463	7083	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	7175	TPR	7175	TPR	P12270	translocated promoter region, nuclear basket protein	Cell Cycle; Disease; Immune System; Metabolism; Transmembrane transport of small molecules	null	7175	TPR	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	7175	2.98558262152068E-4	umls:C0238463	7175	2.98558262152068E-4	umls:C0238463	7175	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	7295	TXN	7295	TXN	P10599	thioredoxin	Cellular responses to stress; Immune System; Metabolism	oxidoreductase	7295	TXN	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	7295	2.98558262152068E-4	umls:C0238463	7295	2.98558262152068E-4	umls:C0238463	7295	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	7341	SUMO1	7341	SUMO1	P63165	small ubiquitin-like modifier 1	Immune System; Metabolism of proteins	null	7341	SUMO1	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	7341	2.98558262152068E-4	umls:C0238463	7341	2.98558262152068E-4	umls:C0238463	7341	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	7040	TGFB1	7040	TGFB1	P01137	transforming growth factor, beta 1	Disease; Extracellular matrix organization; Hemostasis; Signal Transduction	signaling molecule	7040	TGFB1	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	7040	2.98558262152068E-4	umls:C0238463	7040	2.98558262152068E-4	umls:C0238463	7040	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	7273	TTN	7273	TTN	Q8WZ42	titin	Hemostasis; Muscle contraction	cell adhesion molecule; extracellular matrix protein	7273	TTN	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	7273	2.98558262152068E-4	umls:C0238463	7273	2.98558262152068E-4	umls:C0238463	7273	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	7098	TLR3	7098	TLR3	O15455	toll-like receptor 3	Immune System	extracellular matrix protein; receptor	7098	TLR3	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	7098	2.98558262152068E-4	umls:C0238463	7098	2.98558262152068E-4	umls:C0238463	7098	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	100509457	LOC100509457	100509457	LOC100509457	P01909	HLA class II histocompatibility antigen, DQ alpha 1 chain-like	Immune System	defense/immunity protein	100509457	LOC100509457	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	100509457	2.98558262152068E-4	umls:C0238463	100509457	2.98558262152068E-4	umls:C0238463	100509457	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	84525	HOPX	84525	HOPX	Q9BPY8	HOP homeobox	null	null	84525	HOPX	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	84525	2.98558262152068E-4	umls:C0238463	84525	2.98558262152068E-4	umls:C0238463	84525	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	84432	PROK1	84432	PROK1	P58294	prokineticin 1	Signal Transduction	signaling molecule	84432	PROK1	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	84432	2.98558262152068E-4	umls:C0238463	84432	2.98558262152068E-4	umls:C0238463	84432	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	84376	HOOK3	84376	HOOK3	Q86VS8	hook microtubule-tethering protein 3	null	membrane traffic protein; enzyme modulator	84376	HOOK3	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	84376	2.98558262152068E-4	umls:C0238463	84376	2.98558262152068E-4	umls:C0238463	84376	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	83737	ITCH	83737	ITCH	Q96J02	itchy E3 ubiquitin protein ligase	Disease; Immune System; Signal Transduction	ligase	83737	ITCH	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	83737	2.98558262152068E-4	umls:C0238463	83737	2.98558262152068E-4	umls:C0238463	83737	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	60675	PROK2	60675	PROK2	Q9HC23	prokineticin 2	Signal Transduction	signaling molecule	60675	PROK2	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	60675	2.98558262152068E-4	umls:C0238463	60675	2.98558262152068E-4	umls:C0238463	60675	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	58478	ENOPH1	58478	ENOPH1	Q9UHY7	enolase-phosphatase 1	Metabolism	phosphatase; hydrolase	58478	ENOPH1	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	58478	2.98558262152068E-4	umls:C0238463	58478	2.98558262152068E-4	umls:C0238463	58478	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	56994	CHPT1	56994	CHPT1	Q8WUD6	choline phosphotransferase 1	Metabolism	transferase	56994	CHPT1	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	56994	2.98558262152068E-4	umls:C0238463	56994	2.98558262152068E-4	umls:C0238463	56994	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	56034	PDGFC	56034	PDGFC	Q9NRA1	platelet derived growth factor C	Signal Transduction	cell adhesion molecule; transfer/carrier protein; transporter; protease; enzyme modulator; oxidoreductase; hydrolase; signali...	56034	PDGFC	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	56034	2.98558262152068E-4	umls:C0238463	56034	2.98558262152068E-4	umls:C0238463	56034	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	53905	DUOX1	53905	DUOX1	Q9NRD9	dual oxidase 1	null	oxidoreductase	53905	DUOX1	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	53905	2.98558262152068E-4	umls:C0238463	53905	2.98558262152068E-4	umls:C0238463	53905	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	51428	DDX41	51428	DDX41	Q9UJV9	DEAD (Asp-Glu-Ala-Asp) box polypeptide 41	Immune System	nucleic acid binding	51428	DDX41	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	51428	2.98558262152068E-4	umls:C0238463	51428	2.98558262152068E-4	umls:C0238463	51428	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	50506	DUOX2	50506	DUOX2	Q9NRD8	dual oxidase 2	null	oxidoreductase	50506	DUOX2	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	50506	2.98558262152068E-4	umls:C0238463	50506	2.98558262152068E-4	umls:C0238463	50506	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	84632	AFAP1L2	84632	AFAP1L2	Q8N4X5	actin filament associated protein 1-like 2	null	null	84632	AFAP1L2	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	84632	2.98558262152068E-4	umls:C0238463	84632	2.98558262152068E-4	umls:C0238463	84632	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	147906	DACT3	147906	DACT3	Q96B18	dishevelled-binding antagonist of beta-catenin 3	null	null	147906	DACT3	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	147906	2.98558262152068E-4	umls:C0238463	147906	2.98558262152068E-4	umls:C0238463	147906	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	100996569	NAMA	100996569	NAMA	null	non-protein coding RNA, associated with MAP kinase pathway and growth arrest	null	null	100996569	NAMA	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	100996569	2.98558262152068E-4	umls:C0238463	100996569	2.98558262152068E-4	umls:C0238463	100996569	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	100302522	PTCSC1	100302522	PTCSC1	null	papillary thyroid carcinoma susceptibility candidate 1 (non-protein coding)	null	null	100302522	PTCSC1	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	100302522	2.98558262152068E-4	umls:C0238463	100302522	2.98558262152068E-4	umls:C0238463	100302522	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	729838	GGTLC4P	729838	GGTLC4P	null	gamma-glutamyltransferase light chain 4 pseudogene	null	null	729838	GGTLC4P	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	729838	2.98558262152068E-4	umls:C0238463	729838	2.98558262152068E-4	umls:C0238463	729838	2.98558262152068E-4	1
